conversation_id,dialog_turn_counter,request_timestamp,response_timestamp,input.text,output.text,nodes_visited,branch_exited_reason,intent,intent_confidence,entities,prev_nodes_visited,conversation_start,message_start,message_end,dialog_turn_number,conversation_length
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,7.0,2021-05-01 18:40:31.415000+00:00,2021-05-01 18:40:31.466000+00:00,du schreibst aber nicht viel,,(),fallback,General_Negative_Feedback,0.41091375350952153,"({'entity': 'Strasse', 'location': [13, 17], 'value': 'Abern', 'confidence': 0.7}, {'entity': 'Strasse', 'location': [24, 28], 'value': 'Meisten', 'confidence': 0.7})",(),2021-05-01 18:39:29.351000+00:00,0 days 00:00:47.656000000,0 days 00:01:02.064000000,7,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,8.0,2021-05-01 18:40:42.365000+00:00,2021-05-01 18:40:42.425000+00:00,ich möchte mit einem mitarbeiter sprechen,"Wenn Sie mit uns Kontakt aufnehmen möchten, kann ich Ihnen folgende Möglichkeiten anbieten: Tel. 01/23456789, Mail: service, Standortsuche unter: www.homepage.at","('node_10_1619709081898',)",completed,Customer_Care_Contact_Us,0.6692617893218995,"({'entity': 'Strasse', 'location': [33, 41], 'value': 'Strechen', 'confidence': 0.88},)",(),2021-05-01 18:39:29.351000+00:00,0 days 00:01:02.115000000,0 days 00:01:13.014000000,8,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,9.0,2021-05-01 18:40:47.341000+00:00,2021-05-01 18:40:47.377000+00:00,ok danke,Bis bald!,"('node_2_1618232685966',)",,General_Ending,0.5922202825546266,,"('node_10_1619709081898',)",2021-05-01 18:39:29.351000+00:00,0 days 00:01:13.074000000,0 days 00:01:17.990000000,9,9
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,1.0,2021-04-29 17:20:50.309000+00:00,2021-04-29 17:20:50.336000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-04-29 17:20:50.309000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,2.0,2021-04-29 17:20:58.737000+00:00,2021-04-29 17:20:58.783000+00:00,Hallo,Wie kann ich Ihnen helfen?,"('node_6_1616420354968',)",completed,General_Greetings,0.8472726821899415,,"('Willkommen',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:00.027000000,0 days 00:00:08.428000000,2,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,3.0,2021-04-29 17:21:08.133000+00:00,2021-04-29 17:21:08.181000+00:00,Ich bin umgezogen,Dabei kann ich Ihnen gerne helfen! Möchten Sie Ihre Adresse ändern?,"('node_4_1616254197330',)",,Customer_Care_User_newAddress,1.0,"({'entity': 'Strasse', 'location': [4, 7], 'value': 'Wart', 'confidence': 0.7},)","('node_6_1616420354968',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:08.474000000,0 days 00:00:17.824000000,3,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,4.0,2021-04-29 17:21:14.766000+00:00,2021-04-29 17:21:14.788000+00:00,ja,Geben Sie bitte Ihre Kundennummer ein!,"('node_10_1617382729227',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_4_1616254197330',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:17.872000000,0 days 00:00:24.457000000,4,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,5.0,2021-04-29 17:21:29.037000+00:00,2021-04-29 17:21:29.075000+00:00,123456,Geben Sie bitte Ihre neue PLZ ein!,"('node_5_1617382811235',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Kundennummer', 'location': [0, 6], 'value': '123456', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1})","('node_10_1617382729227',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:24.479000000,0 days 00:00:38.728000000,5,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,6.0,2021-04-29 17:21:36.631000+00:00,2021-04-29 17:21:36.664000+00:00,1230,Ihre Eingabe 1230 wurde erkannt. Geben Sie bitte den Ort ein!,"('node_10_1617382902915',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'PLZ', 'location': [0, 4], 'value': '1230', 'confidence': 1})","('node_5_1617382811235',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:38.766000000,0 days 00:00:46.322000000,6,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,7.0,2021-04-29 17:21:45.080000+00:00,2021-04-29 17:21:45.107000+00:00,Wien,Geben Sie bitte Ihre Strasse ein!,"('node_10_1617648536857',)",,General_Ending,0.4089723825454712,"({'entity': 'Ort', 'location': [0, 4], 'value': 'Wien', 'confidence': 1},)","('node_10_1617382902915',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:46.355000000,0 days 00:00:54.771000000,7,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,8.0,2021-04-29 17:22:09.655000+00:00,2021-04-29 17:22:09.753000+00:00,Antonbaumgartnerstraße,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,General_Positive_Feedback,0.4567783832550049,,"('node_10_1617648536857',)",2021-04-29 17:20:50.309000+00:00,0 days 00:00:54.798000000,0 days 00:01:19.346000000,8,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,9.0,2021-04-29 17:22:18.372000+00:00,2021-04-29 17:22:18.412000+00:00,11,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 2], 'groups': [{'group': 'group_0', 'location': [0, 2]}], 'value': '1', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 17:20:50.309000+00:00,0 days 00:01:19.444000000,0 days 00:01:28.063000000,9,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,10.0,2021-04-29 17:22:34.239000+00:00,2021-04-29 17:22:34.268000+00:00,Antonbaungartnerstraße 11,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,General_Ending,0.5273758888244628,"({'entity': 'Hausnummer', 'location': [23, 25], 'groups': [{'group': 'group_0', 'location': [23, 25]}], 'value': '1', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 17:20:50.309000+00:00,0 days 00:01:28.103000000,0 days 00:01:43.930000000,10,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,11.0,2021-04-29 17:22:45.954000+00:00,2021-04-29 17:22:45.983000+00:00,Antonbaumgartnerstraße 11,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,General_Positive_Feedback,0.4567783832550049,"({'entity': 'Hausnummer', 'location': [23, 25], 'groups': [{'group': 'group_0', 'location': [23, 25]}], 'value': '1', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 17:20:50.309000+00:00,0 days 00:01:43.959000000,0 days 00:01:55.645000000,11,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,12.0,2021-04-29 17:23:01.946000+00:00,2021-04-29 17:23:02.021000+00:00,Porschestraße,Geben Sie bitte Ihre Hausnummer (inkl. Adresszusatz) ein!,"('node_6_1618214172269',)",,,0.0,"({'entity': 'Strasse', 'location': [0, 13], 'value': 'Porschestraße', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 17:20:50.309000+00:00,0 days 00:01:55.674000000,0 days 00:02:11.637000000,12,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,13.0,2021-04-29 17:23:20.996000+00:00,2021-04-29 17:23:21.034000+00:00,8,Vielen Dank für Ihre Eingaben. Wollen Sie die folgende Adresse für Ihre Kundennummer 123456 bestätigen? Porschestraße 8 in 1230 Wien.,"('node_3_1618230277488',)",,General_Ending,0.5635786056518555,"({'entity': 'Hausnummer', 'location': [0, 1], 'groups': [{'group': 'group_0', 'location': [0, 1]}], 'value': '1', 'confidence': 1},)","('node_6_1618214172269',)",2021-04-29 17:20:50.309000+00:00,0 days 00:02:11.712000000,0 days 00:02:30.687000000,13,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,14.0,2021-04-29 17:23:33.043000+00:00,2021-04-29 17:23:33.070000+00:00,ja,Ihre Adresse wird  aktualisiert. Sie erhalten in Kürze ein Bestätigungsmail. Auf Wiedersehen.,"('node_9_1618232019798',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_3_1618230277488',)",2021-04-29 17:20:50.309000+00:00,0 days 00:02:30.725000000,0 days 00:02:42.734000000,14,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,15.0,2021-04-29 17:23:43.972000+00:00,2021-04-29 17:23:44.018000+00:00,danke,Bis bald!,"('node_2_1618232685966',)",fallback,General_Ending,0.6131723403930665,,"('node_9_1618232019798',)",2021-04-29 17:20:50.309000+00:00,0 days 00:02:42.761000000,0 days 00:02:53.663000000,15,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,16.0,2021-04-29 17:23:50.133000+00:00,2021-04-29 17:23:50.162000+00:00,danke,Schönen Tag noch!,"('node_2_1618232685966',)",,General_Ending,0.6131723403930665,,"('node_2_1618232685966',)",2021-04-29 17:20:50.309000+00:00,0 days 00:02:53.709000000,0 days 00:02:59.824000000,16,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,17.0,2021-04-29 17:23:57.559000+00:00,2021-04-29 17:23:57.617000+00:00,ebenfalls,Was darf ich heute für Sie tun?,"('node_6_1616420354968',)",completed,General_Greetings,0.483753252029419,,"('node_2_1618232685966',)",2021-04-29 17:20:50.309000+00:00,0 days 00:02:59.853000000,0 days 00:03:07.250000000,17,18
f6a9dcda-0e1f-47c3-9bdc-445a57d8b29c,18.0,2021-04-29 17:24:07.670000+00:00,2021-04-29 17:24:07.721000+00:00,"nix, alles gut",Auf Wiedersehen.,"('node_2_1618232685966',)",,General_Ending,0.7222696781158449,,"('node_6_1616420354968',)",2021-04-29 17:20:50.309000+00:00,0 days 00:03:07.308000000,0 days 00:03:17.361000000,18,18
